Words,Frequency
Independent,1
AFLPs,1
"topologies,",1
notable,5
explicit,7
phylogenies,5
stepping-stone,1
extant,18
triggered,3
(above,1
evidence.',1
'Excavation,1
midden,1
city,7
"Cuenca,",1
17th-century,1
residence.,1
archival,1
raised,6
"sheep,",1
"cattle,",3
pigs,7
sale,1
market,12
Cuenca.,1
camelid,1
guinea,4
pig,1
ungulates,2
favored,6
"urban,",1
colonial-elite,1
site.',1
'Vegetative,1
ofCajophora,1
coronata,3
(Loasaceae),1
rodents:,1
guard,1
stinging,1
hairs;,1
geoflory;,1
white,16
corolla;,1
copious,1
nectar;,1
pollen;,1
presentation,1
afternoon,1
hours,4
night.,4
Palynological,1
loads,3
ofC.,2
nostrils,1
whiskers,1
(Graomys,1
"griseoflavus,",1
fam.Muridae).,1
Pollen,3
anther,2
faeces,3
surroundings.,1
rodent,5
footprints,2
placing,2
smoked,1
plates,2
flowers.',2
'Photosynthetic,1
determinant,4
invoked;,1
directly.,2
Sherman,1
2300-m,1
Mexico,20
well-accepted,1
photosynthetic,6
productivity:,1
normalized,2
(NDVI).,1
helped,3
"observed,",4
NDVI,4
proved,6
gradient-distribution,1
variables.,4
year-round,6
granivore-based,1
"rich,",1
"due,",1
allow.',1
methodology,9
integral,5
"coloration,",3
spectral,2
coloration.,4
examples,11
application,16
"methodology,",2
Eulampis,1
Anthracothorax.,1
inadequacies,1
situations,4
demonstrating,5
area.',4
'Roads,2
accumulates,2
"globally,",4
unmarked,3
groups;,2
reliable,4
"total,",7
315,1
348,2
645,1
77,2
mist,1
netting,1
877,1
79,3
counts.,2
Responses,3
specific.,1
understorey,2
positively.,1
area;,2
voiced,1
166,1
Xanthoparmelia,1
vagans,1
(Nylander),1
"Hale,",1
obligatory,1
erratic,2
4530,1
Lichen,1
correlated;,1
compact,2
ones.,9
frost,3
"lichens,",5
transported,7
easily,12
"larger,",3
heavy,13
Constant,2
produces,1
"specimens,",5
rotated,1
immobile,1
flattened,1
lenticular,1
shape.,2
"sides,",1
"one,",3
pale,3
yellowish,3
olive,1
gray,1
(Munsell,1
5Y,1
black,14
dark,9
brown,6
(10YR,1
Small,6
sides.,1
Color,1
rotating,1
thalli,2
evenly,3
insolation.,1
stationary,2
oriented,2
"upwards,",1
sides,6
break,2
easily.,1
form.,3
Experimental,2
equant,1
Laboratory,6
aeolian,1
speeds,1
paramo,2
covered,10
nubbins,1
(miniature,1
mounds,1
needle,1
ice),1
velocities,1
re-mobilize,1
Lichens,1
quickly,2
absorb,1
store,3
amounts,12
water.,4
"ones,",2
Needle-ice,1
delivers,3
"surface,",5
imbibe,1
relations,16
"Xanthoparmelia,",1
"survival,",3
detail.',2
"""PurposeIn",1
"ticks,",1
"vectors,",3
"Ixodidae,",1
Amblyomma,9
parasitizes,1
Galapagos,7
Islands.,3
update,5
ticks,11
animals.MethodsThe,1
manually,1
kept,9
tubes,2
96%,1
ethyl,1
alcohol.,1
"immatures,",1
characters.ResultsThis,1
coelebs,1
"Neumann,",2
"1899,",1
longirostre,1
"(Koch,",1
1844),1
1905,1
varium,2
discussed.ConclusionsKnowing,1
"possesses,",1
interrelation,1
pathogens,5
transmitting,1
wildlife's,1
"conservation.""",1
'Palaeodietary,1
C4,7
maize,20
(Zea,1
"mays),",1
"turn,",7
underlie,1
diets,4
past.,5
dietary,21
"signal,",1
"indirectly,",1
undermines,1
assumption,5
signal,5
diets.,5
whereby,4
reassessment,2
palaeodietary,1
elsewhere,4
Americas.',1
Rufous-tailed,1
tzacatl,3
De,1
"Llave,",1
"1832),",1
inhabitant,1
NW,2
andA.,2
jucunda).,1
Another,6
isA.,1
handleyi,1
"(Wetmore,",1
"1963),",1
tzacatl.,1
distinction,3
taxonomical,2
"consequence,",2
recognize,11
validity,7
fuscicaudata,1
"(Fraser,",1
"1840),",1
"subspecies,A.",1
brehmi,3
subspec.,1
Institute,4
Republic,2
Panama's,1
"Authority,",1
fromthe,1
United,16
States,5
Agency,2
"Development,",2
watershed.,2
goals,9
baselineindicators,1
"surveys,",3
the2790,1
km2,6
1570,2
"1997,",1
1080,2
monuments.,1
490,1
lies,3
"Canal,",1
managementstatus,1
U.S.,3
uncertain.,3
designed,10
monitorforest,1
963,1
specieswere,1
mapped.,1
corridor.,1
Forestsof,1
reaches,3
"corridor,",2
Theseremote,1
"forested,",1
"explored,",2
Vertebrate,1
"initiated,",1
fragmentation.,9
hunted,5
therewas,1
113,2
"1990,",3
grew,4
4%,2
1980,2
1990.,1
"City,",2
villages,3
"parks,",2
2%,3
sewage,1
treatment,9
"watershed,",1
towns,3
"trashcollection,",1
polluted.,1
erosion,11
"ofdeforestation,",1
"rather,",1
"landslides.Still,",1
landslide,3
detect,10
inerosion,1
gradual,9
available.,3
runoff,5
fromrainfall,1
passed,2
deforested,2
aforested,1
one.,2
"Currently,",2
areasand,1
unaffected,4
humans.,6
"clear,",3
burgeoningpopulation,1
exacerbate,1
next,9
decades.Changes,1
"necessary.""",1
prospects,2
bees,11
topic,3
ubiquity,1
Population,3
"characterize,",1
(an,1
analogue,2
summary,5
statistic,1
"Fst),",1
accurately,3
used:,1
Dest.,1
Mantel,2
larger-bodied,1
Eulaema,2
"bombiformis,",1
Euglossa,2
championi.,1
bombiformis,1
championi,1
correlation.,1
taxa.',3
'Paleovegetation,1
"Zealand,",4
"000,",1
"12000,",1
"9000,",1
"6000,",1
paleoclimatic,4
permitted,4
forcing,6
missing,1
vastly,1
circum-Antarctic,1
"ice-shelves,",1
circum-South,1
band,3
moister,3
today.,3
ridging,2
mid-latitudes,2
storm,1
tracks,4
12000,1
shifted,4
"Pacific,",1
weaker,7
westerlies,4
southerly,1
9000,1
"when,",2
weakened.,1
connection,6
monsoon,4
developed.,2
6000,2
Australia,7
Zealand,9
"maximum,",1
established.,5
Ridging,1
"today,",3
"achieved,",1
variability.',2
War,3
professional,2
botanists,8
graduate,2
students,5
"drafted,",1
"enlisted,",1
commissioned,1
armed,7
fortunate,1
training,4
indirectly.,1
theatre.,1
served,6
civilians.,1
military,4
teaching,3
combat,3
operations.,1
"uniform,",2
occupational,1
"obligations,",1
botanical,11
encouraged,3
civilian,2
personnel.,1
civilians,1
search,7
supplies,3
strategic,5
raw,2
"materials,",4
particularlyCinchona,1
"andHevea,",1
whileCryptostegia,1
"Guayule,",1
"latex,",1
detail.Tropical,1
deterioration,4
fabrics,1
optical,2
equipment,1
academic,5
laboratories.,1
deferred,1
"marital,",1
"dependent,",3
reasons,4
instructors,1
college,1
personnel.This,1
"States,",6
"Canada,",3
war,1
theatre,1
II.',1
'Three,3
Yunnan,3
plotted.,1
studied.,11
drawn:,1
buffer,13
deteriorated,1
ranks,3
Barringtonia,1
"macrostachya,",1
Antiaris,1
"toxicaria,",1
"was,",3
diminished.,2
"spectra,",1
liana,2
microphanerophyte,1
"epiphyte,",1
"megaphanerophyte,",1
mesophanerophyte,1
chamaephyte,1
(7),3
heliophilous,1
shade-tolerant,4
commerce,1
spread,31
non-indigenous,2
Alien,1
"risk,",3
Waxbill,2
Estrilda,1
astrild,1
successfully,10
MAXENT,1
"software,",1
machine-learning,1
"algorithm,",1
sources.,7
Models,2
trained,3
invaded,6
"Subsequently,",2
scenarios.,6
"suited,",1
Assuming,1
poleward,1
shifts.,4
"similarities,",1
obvious.,1
prefer,6
"only,",2
modelling,1
visible,3
spectroscopy,1
(VRS),1
chlorophyll,2
products,15
(collectively,1
chlorins),1
reconstructing,3
non-destructive,2
wet-chemical,1
"techniques,",7
VRS,3
routine,1
Over,6
paleo-production,1
"stressors,",1
"eutrophication,",1
whole-lake,1
manipulations.,1
intent,2
consistency,1
VRS-derived,1
priori,3
"multiple,",2
proxies,1
production.',2
'Research,2
"stands,",1
leaves,16
unproductive,2
stands,8
spatially,11
pumilio,3
implications.,1
1881,1
"sampling,",6
seasons.,7
Passeriforms,1
Timber,2
opportunistic,8
woods,2
forested,7
afforested,1
austral,3
Patagonia.,4
N.,13
Tierra,5
Fuego,3
(Argentina).',1
'Harvesting,1
foods,3
skills,4
circumstances,5
taken.,1
tactics,2
"is,",7
"adjust,",1
"adapt,",1
fit,8
taking.,1
call,9
preparation,2
manipulation.,1
instead,6
trying,1
today,7
sense,7
interactive,1
harvesting,2
"tactics,",1
provisions,1
spreadsheet.',1
wetlands,31
waterbirds.,3
flamingos,1
shorebirds,1
altiplano.,2
Landsat,8
Thematic,1
Mapper,1
(TM),1
images,8
"(254,300",1
km2),3
waterbird,2
Image,4
processing,10
procedure,4
"first,",3
isolate,2
TM,2
image;,1
"second,",4
execute,1
unsupervised,1
subsetted,1
signatures,6
subdivided,6
necessary.,1
"Third,",3
classifications,4
personal,2
experience,13
determination,2
depicting,4
referenced,1
positioning,2
receiver,1
salinity,1
"depth,",2
"transparency,",1
"latitude,",5
pH.,1
gravel,1
bottoms,1
qualities,4
distinguishing,4
Flamingo,1
Census,1
Project,2
development.',2
hotspot.,2
"Amazon,",6
"irregular,",1
forming,6
diffuse,2
ecotones,7
disjointed,1
Caatinga.,1
/,1
October,1
2013.,2
32,9
recorded:,2
Charitospiza,1
eucosma,1
Porphyrospiza,1
caerulescens.,1
biome,5
Heliactin,1
"bilophus,",1
Cypsnagra,1
hirundinacea,1
Coryphaspiza,1
melanotis.,1
"1,000",2
revealing,5
Brazil.',3
'BackgroundParasite,1
suite,2
Distributions,1
susceptibility,3
barriers.,2
Hemoparasites,1
perching,1
(Order,1
Passeriformes).,1
sparrow,3
immense,2
excellent,5
"parasites,",2
lineages.ResultsWe,1
1317,1
locales,2
(between,2
level).,3
(cytb),2
325,3
prevalences,1
"3%,",1
latitude;,1
diversity.ConclusionsParasite,1
phylogeographical,3
boundary,6
north-south,2
disjunction,4
Haemoproteus.,1
Haemosporidian,1
haemoparasite,2
"continues,",1
dogs,13
(Canis,1
lupus,1
familiaris),1
domesticated,29
"Eurasia,",2
"Europe,",5
"China,",4
"Holocene,",1
of),1
later.,3
well-attested,1
instances,2
reach,3
"BC,",4
Gran,1
contact.,1
Previous,5
"choice,",2
unsuitability,1
kinds,3
unspecified,1
acknowledging,2
witness,2
canine,8
mortality.,1
Building,1
sub-Saharan,1
(Mitchell,1
Archaeol,1
Res,1
Afr,1
"2015),",1
noting,1
closest,7
"relatives,",3
grey,5
wolf,1
(C.,2
lupus),1
coyote,1
"latrans),",1
infectious,8
diseases,19
America:,2
"distemper,",1
"trypanosomiasis,",1
"rangeliosis,",1
visceral,2
leishmaniasis,3
infection,27
Leishmania,2
amazonensis,2
colombiensis.,1
further.',1
oligotrophic,7
fisheries.,1
"question,",1
"pristine,",1
stomach,4
contents,6
fisheries,6
"flood,",2
matter,17
mixing,4
arthropods,7
proportional,3
biomass.,5
entirely,8
fishes.,3
metabolism,5
somatic,1
riparian,7
accessibility,3
paradox,1
"explained,",2
"partially,",1
linkages.,1
emphasizes,2
sustaining,5
Amazon.',5
"""This",7
undertheorized,1
field.,3
Taking,1
fertile,7
theorizations,1
environmentally-oriented,1
empirically,1
"historians,",1
argues,3
longue,1
dureesocio-ecological,1
proceeds,2
steps.,1
"First,",7
reading,4
Immanuel,1
Wallerstein's,3
Modern,1
World-System.,1
handling,13
dimensions,5
feudalism,1
capitalism,2
suggestive,3
"Second,",4
contend,2
Marxist,1
notions,2
divisions,4
labor,4
world-system.,1
sugar,8
"complex.""",1
'Butterfly,1
lists,5
workers.,2
"(area,",1
"source,",2
Rocky,4
species-area,7
"effect,",3
bivariate,2
analysis.,13
score,3
virtually,4
marginally,1
butterflies.,2
"vagility,",2
(z-value),1
vagility,1
"theory,",7
vagile,2
z-values.,1
buttterflies,1
Sora,4
Porzana,1
Carolina,4
rail,2
summers,2
(February/2014,1
March/2016),1
Tumbes,3
Coast,2
routes.,2
"province,",1
Unlike,4
legal,9
"protection,",3
deserving,2
monitoring.',1
biotas,1
formulated,4
biogeography.,5
elucidating,1
discipline,2
phylogeography,4
testing.,1
Neogene,2
contextualize,1
settings,4
reviewing,1
papers,6
devising,1
hypotheses.,3
combining,4
exploratory,2
statistical,15
rigor,1
analytical,4
biota.,5
Incorporation,1
non-genetic,1
Earth,9
disciplines,1
achieving,3
enterprise,1
overcoming,1
sampling.,3
challenges,9
accomplished,2
collaborative,5
incentives,1
inventories.',1
exact,2
wetland,15
"sub-continent,",1
interfluvial,1
signed,2
Ramsar,3
"convention,",1
elaborate,2
"insufficient,",1
hindering,2
formulation,1
wetland-friendly,1
policy,12
protection;,1
"increasing,",3
reclamation,1
"ranching,",2
infrastructure,4
"building,",2
"pollution,",5
hydroelectric,4
Intergovernmental,4
Panel,4
Change,9
accelerated,7
melting,2
multiannual,1
(El,1
"droughts,",1
waves).,1
"equator,",2
doubt,3
"wetlands,",4
capacity.,1
coming,8
wetland-unfriendly,1
planning,22
outweigh,2
governments,5
mind,1
"agroindustries,",1
storing,1
buffering,2
"discharges,",1
recharging,1
subterranean,1
aquifers.',1
Chicamocha,1
Patia.,1
"Chicamocha,",1
Phyllostomidae,1
"mistnets,",2
85-100%,1
phyllostomids,4
Vespertilionidae,1
Chicamocha.,2
"Patia,",3
"Phyllostomidae,",1
72-100%,1
Minor,1
Glossophaga,1
longirostris,1
Sturnira,1
lilium.,1
Artibeus,1
"jamaicensis,",1
Carollia,1
perspicillata,2
Phyllostomus,2
discolor.,1
Aridzone,1
dwelling,1
Patia,2
phyllostomid,3
nectarpollen,1
diets.',1
'Peach,1
(Bactris,2
gasipaes),2
multi-purpose,1
smallholders,4
starch,1
importantly,1
security,7
cash,1
cultivate,2
Complex,2
"consumers,",2
irregular,4
product,2
inequalities,5
undermine,3
well-being,3
retailers.,1
Peach,1
"diverse,",2
screening,2
commercial,12
nutritional,5
required,15
Alliances,1
realize,1
peach,1
"palm,",2
pharmaceutical,1
cosmetic,1
sectors.,1
marketing,3
involves,4
stakeholders,4
beginning.',1
30m,1
undisturbed,6
3km,1
Aiphanes,3
erinacea,2
(H.,1
Karst.),1
H.,23
Wendl.,1
Geonoma,4
undata,1
Klotzsch,1
moderate,11
Chamaedorea,2
linearis,1
(Ruiz,1
&,46
Pav.),1
Mart.,1
pinnatifrons,1
(Jacq.),1
Oerst.,1
benefitted,1
Prestoea,2
(Willd.),1
H.E.,1
Moore,1
enough,6
replenish,1
maximized,1
here.,4
plans,4
negligible.,1
possible.',1
herbs.,1
canalized,1
portions,8
Purus,1
"basins,",5
sector,12
overlain,1
layer,6
constantly,3
seeps,1
submerged.,1
Strata,1
recognizable,1
physiognomy,5
"slope,",2
"material,",3
bands),1
flooding.,1
registered,7
66,5
species:,3
"bryophytes,",4
angiosperms.,1
"grass,",1
Arundinella,1
"berteroniana,",1
angiosperms,5
sporadically.,1
region;,2
margins,5
"streams,",4
rocky,3
sandy,3
lie,4
filtered,1
potable,1
water.',2
"""BackgroundThe",3
"(hawks,",1
vultures),1
"(12S,",1
"ATP8,",1
"ATP6,",2
"ND6),",1
hawk,1
buteonines.,1
"Leucopternis,",3
buteonine,2
species',1
affiliations,3
habitats.ResultsOur,1
allies,1
disagrees,1
sharply,2
arrangements,2
posit,3
polyphyletic,2
Buteo.,1
containing,10
reconstructions.,1
lacernulatus,1
"meridionalis,",1
urubitinga,1
Harpyhaliaetus,1
schistaceus,1
plumbeus.,1
pair,6
albicollis,2
polionotus.,1
"kuhli,",1
semiplumbeus,1
buteo.,1
According,7
"results,",8
twice,6
(cis-,1
trans-,1
"Andean,",6
respectively),2
reciprocally,1
"monophyletic,",3
nor,14
non-forest,4
species.ConclusionThe,1
polyphyly,3
establishes,3
concordance,1
"shifts,",3
cis-,2
trans-Andean,5
"disjunctions,",3
Overemphasis,1
questionable,1
caution,2
"Accipitridae.""",1
'There,7
"diagonal,",1
spatiotemporal,2
supermatrix,1
depict,4
suboscines.,1
divergences.,1
pointed,2
pathways,13
connecting,4
past:,1
(middle,1
Miocene),1
Grosso,1
Paraguay;,1
(Pliocene,1
Pleistocene),1
geotectonic,1
(old,1
connections),1
gallery,2
(young,1
connections).,1
"past,",10
data.',2
fundamentally,3
scope,8
nondomesticated,2
Predictions,1
high-return,1
prey,22
breadth,7
People,1
"animals,",8
sponges,1
agoutis,2
"rats,",1
remarkably,4
"contexts,",4
impacts.,3
"fire,",4
colonists,2
transformed,5
"settings,",4
triple,2
"threats--predation,",1
"introductions,",2
alteration--routinely,1
alone,8
argument,1
statement,1
faith,1
reason.,1
Perhaps,1
burgeoning,1
future.',5
presence-absence,6
scales;,1
"analyses,",10
metrics,5
null,14
subset,12
biases,5
methodologies.,1
279,1
163,2
coverage,10
"vertebrates,",1
"arthropods,",3
"mollusks,",1
taxa;,4
"temperate,",1
Statistically,1
Assemblages,2
landbridge,1
archipelagos,2
"nested,",1
immigration,3
nested.,1
adds,3
empirical,18
Nestedness,1
nestedness.,1
weak.,1
Higher,3
constituent,4
nestedness;,1
Nc,2
Ut,1
yielded,5
flexible,4
"use,",8
deals,2
tied,2
Similarities,1
N0,1
"Up,",1
N1,1
Ua.,1
Standardized,1
insensitive,1
matrices.,2
presences,1
"nestedness,",1
fill.,1
filters,5
pass,1
site:,1
"filter,",4
filter,2
homogeneity:,1
observed.',1
'Predictions,1
vulnerabilities,2
"flora,",5
co-occurring,4
heterotrophs.,1
"epiphytes),",1
anchored,1
climate-defined,1
ecospace,1
describes,14
whole-system,1
specifically,5
concerned,4
"energetics,",1
"hydrology,",5
mineral,7
cycling.,1
explanation,12
exceptionally,6
climate-sensitive,1
provided.,7
extraordinarily,1
"most,",1
indications,5
Colonization,1
surfaces,6
canopy-dwelling,1
begins,1
"propagation,",2
aerial,4
macroscopic,2
approach.,7
interception,1
retention,9
released,4
36,2
cm,6
saplings,4
Ocotea,1
tonduzii,1
1%,4
dropped,1
sapling,1
crowns,1
6-month,1
stripped,1
24%,2
"5%,",1
larger-diameter,1
"(spores,",1
microscopic,3
fragments),1
interception.',1
(Turdidae),1
concise,1
lacking.,4
investigate:,1
Turdus,5
trans-Atlantic,2
72,2
date.,1
"(dispersal-vicariance,",1
"dispersal-extinction-cladogenesis,",1
BayArea,1
"models),",1
squares,5
"diet,",6
"measurements,",3
behaviour.,2
Palearctic,5
"realm,",1
"ago,",4
thought.,2
Migration,1
"Turdus,",1
non-migratory,1
Correlated,1
along-latitudinal,2
"earlier,",1
"thrushes,",1
meridional,1
orographic,2
migration.',1
'Comparing,1
ideal,5
lizard,7
snake,5
snakes.,2
94,1
Hengduan,2
3500,2
snakes,5
4320,1
unimodal.,1
Land,2
explains,5
profiles,2
implicate,1
Mountains.',1
Tanager,3
Tangara,1
mexicana,2
175,1
characters:,1
underparts,3
upper-wing,2
coverts.,1
Seven,6
diagnosable,1
(T.,2
"mexicana,",3
turquoise,1
humeral,1
patch;,1
T.,66
"boliviana,",3
bright,2
yellow,2
blue,5
coverts,1
"head,",1
"throat,",1
breast,6
rump).,1
"media,",1
vieilloti,1
lateralis),1
Trinidad,2
phenotypic,9
"instability,",1
Tocantins,1
Lineage,1
Concept,1
plumage:,1
Guyana,4
foothills,5
Napo,2
Inambari.,1
lateralis,1
challenged.',1
vegetative,10
"parts,",1
Fifty-three,1
Total,9
"leaf,",4
"inflorescence,",1
petal,3
sepal,2
univariate,2
ANOVAs,2
performed.,3
"component,",2
exhibiting,3
allometry,2
length.,4
Inflorescence,1
isometric,1
character.,1
"insects,",6
large-sized,3
bats.,2
attract,7
pollinators.',2
conversion,12
human-dominated,5
namely,6
tea,3
"gardens,",2
homegardens,8
agrisilviculture,3
Brahmaputra,1
Bank,3
"Assam,",1
India,7
468,1
Tea,1
gardens,16
"IUCN,",2
Near,5
Threatened,1
Vulnerable.,1
Out,2
68.3%,1
30.5%,1
(1.2%).,1
Majority,1
(45.7%),1
(50.0%),1
habit.,2
"(160),",1
(19),1
(11).,1
"shelter,",2
"space,",3
"makers,",1
garden,4
"managers,",1
homegarden,2
owners,2
framing,1
degradation.',1
"""Currently",1
177,2
presumed,8
obligately,1
"aridity,",1
plains,5
marshes,2
deltas,2
mangroves,3
Ecuador;,2
70,6
rivers;,1
"Isoetes,",1
headwaters,1
meandering,2
lowlands;,1
102,3
semi-aquatic.,1
Peru's,3
"differences.""",1
]processes:,1
gradients;,2
communities;,1
fragile,3
predictable,1
instruments.',1
'Density-dependent,1
leads,12
output,6
monopolization,1
experiment,10
pale-headed,1
brush,2
finch,1
(Atlapetes,1
pallidiceps).,1
"suppression,",1
equilibrium,5
mark-recapture,1
brood,7
parasitism,2
"(0.42,",1
95%,11
credible,2
2003;,1
culling,1
two-fold,1
1.9,3
1.3,1
chicks,4
"pair,",1
(expansion,1
phase:,2
0.85;,1
0.86;,1
despotic,1
"behavior,",6
'Until,2
Americans,3
fluted-point,2
spear-hunters,1
Siberian,1
steppes.,1
Ice,6
"Age,",1
big-game,2
herds,3
Bering,1
"12,000",4
ago.,8
Rapidly,1
extinguishing,1
big,2
game,2
deadly,1
pressed,1
thousand,1
excavations,2
"Clovis,",1
"culture,",1
dates,16
picture,7
migrations,1
Americans.,2
recurring,2
claims,5
Hemisphere,7
"20,000",1
ago,6
arrival,2
projectile-point,1
"tradition,",5
definitive,2
gives,4
(B.P.).,1
supposed,2
pre-Clovis,2
Alaska,3
failed,7
withstand,1
scrutiny,1
skeletons,1
Paleoindians,2
origin.,7
Paleoindian,4
Beringia,1
"specialized,",2
"game,",1
broad-spectrum,2
hunter-gatherers,12
triangular,1
"bipointed,",1
lanceolates.,1
Diverse,2
descended,3
"ancestors,",2
Clovis,4
plains.,1
And,3
just,12
culture.,5
Fully,1
"11,200,",1
maritime,3
small-game,1
"pampas,",1
migration.,4
cultures.This,1
behavioral,17
ecology.',1
spider,20
monkeys,43
(Ateles),1
employed,8
nodes,1
(corresponding,2
phylograms,1
"fluctuations,",1
Ateles.,3
Ateles,4
"Pliocene,",2
mechanism.,1
formation.,2
interrupt,2
"Ateles,",1
exception,10
black-water,5
draining,2
highlands.,1
Large-scale,1
cordilleras,2
modify,5
primate,14
summarizes,4
"archaeological,",2
"physiographic,",1
"demographic,",3
"molecular,",4
bioarchaeological,1
Well-dated,1
"~13,000",1
BC,6
Panamanian,2
Peninsula.,2
"regional,",2
technologies,7
"developed,",2
scheduling,1
Restricted,1
BC.,2
east-west,1
"Genetic,",1
skeletal,2
demographically,2
preexisting,1
Andeans,1
~5000,1
Beyond,2
horticulturists,1
imminence,1
Through,4
violent,2
conflict,11
pertinent,1
schemes.,1
Lucas,2
setting.,3
Instability,1
tenure,1
habitats;,1
enforced,1
rule,16
preserving,4
certainly,3
alleviates,1
"settlers,",1
"non-deltaic,",1
riparian-flooded,3
Orinoco,8
basins.,4
schemes,3
Adaptations,1
described.,14
"(regional-scale,",1
"long-term),",1
(basin,1
long-term),1
geomorphology,1
"(sector-scale,",1
medium-term).,1
242,1
basins,8
operation,3
Highly,1
add,6
uniqueness,1
presenting,5
tributary,1
junctions,1
floodplain-upland,1
fluvial,8
devise,1
Formative,5
"diffusion,",2
perception,4
"Valdivia,",1
"Machalilla,",1
Chorrera,3
reassessed,1
reevaluate,1
cultures.,2
"chronologies,",1
interrelationships,5
Pre-Hispanic,1
occupations,2
Oro,1
Province.,1
Valdivia,5
Machalilla,1
ceramic,7
assumed.,3
Long-distance,2
termed,1
horizon,1
cosmology,1
symbolically,1
artistic,1
canons,1
'Detailed,1
writings,1
Beagle,1
voyage,1
replacement,4
journey.,1
Though,4
impossible,2
exactly,2
Darwin,4
"transmutationist,",1
conversant,1
transmutational,3
Lamarck,1
with),1
copy,2
Principles,1
"Geology,",1
vol.,1
"1832,",2
Lyell,1
theory.,6
rhea,1
mockingbird,1
"Galapagos,",1
Patagonian,9
cavy,2
(rodent),1
putatively,1
Hermoso,1
(Bahia,1
Blanca),1
Fall,1
absolutely,1
thinking.,2
adopting,6
(Rudwick,1
births,2
deaths,3
analogous,2
Births,1
"individuals,",6
explicable,1
causes.,1
explicitly,3
February,3
1835,2
(Darwin,1
1835a).',1
"scavenging,",1
"(chickens,",1
"ducks,",1
"pigs,",2
hair,1
sheep,2
guinea-pigs),1
