Words,Frequency
overestimation,1
low-altitude,3
CAM5.,1
excessive,2
(insufficient),1
(lower),1
multi-grid,1
"CAM5,",1
spurious,8
grids.,2
Benefited,1
TSPAS,1
moves,3
realistic,11
simulation.,2
Neotropica,2
(OFN),1
UNESCO,2
B,9
mission,1
"things,",2
(Neotropics).,1
OFN,1
"1964,",2
Drs.,1
Cuatrecasas,1
Raymond,1
Fosberg.,1
Beginning,4
ofSwartzia,1
Cowan,1
"1968),",1
treating,5
905,1
"lichens,",1
5971,1
published.,2
"accomplishment,",1
keep,6
Recommendations,3
OFN.',1
"(Araucariaaraucana),",1
Conclusive,1
unavailable.,2
monkey-puzzle's,1
obstacles,6
redeploying,1
defunct,1
fire-based,1
non-indigenous,2
"settlers),",1
"inhabitants,",1
game,1
hunted,4
reluctance,1
embrace,1
supplanted,1
cultivation.,8
Prescribed,1
burns,1
feasibility,3
"initiatives.""",1
"Pernambuco,",4
"data-gathering,",1
semi-structured,3
guided,4
"tour,",1
"key-informants,",1
participating,4
"cataloged,",1
fuel.,1
multiplicity,2
were:,4
Myracrodruon,1
urundeuva,1
(Engl.),1
Fr.,1
"All.,",1
Schinopsis,1
brasiliensis,3
"Engl.,",1
Anadenanthera,2
colubrina,1
Brenan.,1
Arguments,1
seek,5
'Indigenous,2
Paraguayan,1
subfamilies,6
follow:,1
"(18),",1
Parana,2
"(6),",2
"(4),",2
"(2),",4
(1).,1
Half,1
interesting,11
Cerrado.,2
alarming,6
wild.,4
Categories,3
Criteria.,1
threatened;,1
"Endangered,",3
(Acrocomia,1
hassleri),1
"Threatened,",1
insufficiently,2
Amambay,1
department.,2
proposed.',3
Sciences,7
Latinoamericana,1
consortium,2
Centers,5
Excellence,1
graduate,4
training,8
students,2
Training,3
headquarters,1
"Santiago,",1
five-year,1
trained,2
"(Doctoral,",1
"Master,",1
trainees);,1
"courses,",1
events;,2
minor,20
"US$1,245,645",1
administration,2
coordination).,1
breaking,3
stimulating,5
collaborative,11
Network's,1
experience,21
promotion,3
"region.""",1
Masdevallia,3
Dracula,3
strange,1
bizarre,1
enthusiasts,1
fair,1
sub-tribe,2
"Pleurothallidinae,",2
thirds,4
402,1
3405,1
pleurothallid,1
CITES,1
Appendix,1
embargoes,2
conversion.,1
hamper,2
"""Starting",1
"1978,",1
vigorous,2
Estado,3
"Amazonas,",6
175,1
750,1
monuments,1
approx.,2
"furthermore,",2
January,7
1978,1
legally,1
banned,1
"inhabitants/km2,",1
looks,3
bright.,1
menacing,1
optimistic,1
view:,1
"immigrated,",1
sincerely,1
"policy,",2
prohibition,1
"second,",6
"plan,",1
authority,2
reinforcement,1
hopelessly,1
"understaffed,",1
funds;,1
"third,",1
guerrilla,1
bordering,4
corruption,1
authorities,4
favoring,3
miners,2
traders,1
quiet,1
"hinterland,",1
above.,1
Venezuela's,2
Amazonas;,2
"Bank,",1
"Union,",1
offered,8
goal.,2
transform,4
decrees,1
"reality,",2
resume,1
"ago.""",1
'Bago,1
Myanmar.,1
lives.,1
1990s.,2
worse,1
Bago,4
City.,1
Watershed,1
techniques.,14
Universal,7
Equation.,1
factormaps,1
"erodibility,",1
modeling;,1
Tolerance,1
utilized,13
etc.',1
"'BackgroundBotanists,",1
familiar,3
astonishing,2
fynbos,2
kwongkan,1
south-western,5
climatically-buffered,1
infertile,5
(OCBILs),1
rupestre,5
mountaintop,1
cradle,1
lineages.ScopeDiversification,1
pre-dates,1
Reviewing,1
scrutinise,1
OCBIL,1
convergent,8
"kwongkan,",1
fulfills,1
OCBIL.ConclusionsThe,1
compromising,4
'Altitude,1
"peaks,",3
Serra,14
Brigadeiro,1
State,11
texture,2
plot.,8
species-plot,1
nearest,12
taxon,23
relatedness,3
coexisting,2
altitude-biodiversity,1
"them,",8
properties.,7
disappear.,1
arise,4
"portions,",1
refuges.',1
lima,4
"bean,Phaseolus",1
"L.,",9
rivals,1
(P.,13
vulgaris).,1
one-dimensional,1
SDS,1
polyacrylamide,1
gel,2
electrophoresis,6
proteins,13
84,6
"weedy,",1
circumscribed,4
subdivision,4
"additionally,",1
"cultivars,",4
progenitor.,1
"showed,",1
"small-seeded,",1
"larger-seeded,",1
germplasm.',4
'RAPD,1
pejibaye,3
gasipaes,3
"Kunth,",2
Palmae),1
validity,11
twenty,5
var.gasipaes,1
domesticate),1
var.chichagui,3
Karsten),1
Henderson,2
ancestor),1
utilized.,2
RAPD,7
primers,10
113,3
"markers,",9
"reproducibility,",1
97,1
polymorphic.,3
"0.30,",1
86%,2
"polymorphism,",4
(0.25;,1
74.3%),1
(0.27;,1
80%).,1
(GST),1
"15%,",1
(Hs),1
"85%,",1
AMOVA,2
(82.2%),1
(17.8%),1
variances.,1
"PCA,",1
coefficients,14
Exact,1
Utilis,1
"there,",3
Putumayo,2
"landrace,",2
entity.,1
dendrogram,5
routes:,1
"northeast,",1
(Utilis,1
landrace).',1
601,1
(m.a.s.l.),1
Evergreen,1
(BIV).,1
1378,1
(17,3
Fabaceae,6
(16),1
(10).,2
Aerial,1
246.8,1
grams,1
BIV,1
Iriartea,3
deltoidea,2
disproportionate,4
Sterculia,1
Nectandra,1
sp.),3
furture,1
"uncommon,",1
storage.',1
big,4
Scientists,2
reactive,2
manner.,4
proactive/reactive,1
dichotomy,2
Selecting,1
low-risk,1
(usually,1
refugia),1
supposed,3
guarantee,5
persistence.,2
committed,1
high-risk,3
highly-threatened,1
costly,5
save.,1
(PAs).,1
17%,2
"high-risk,",1
binary,4
"""Earth's",1
overtaken,1
proceed,3
"unchecked,",1
eliminate,4
quarter,2
science-based,3
scope,8
Yet,8
respects.,1
rudimentary,2
grasp,2
"consequences,",2
cite,1
questions.,4
applies,4
confront,4
challenge.,3
"Worse,",1
(due,2
funding),1
coordinated,4
mount,1
broaches,1
"attention.""",1
complicated,9
"(MEE),",1
recently.,4
MEE,7
heating,6
massifs,2
mass.,5
digitally,1
intra-mountain,1
"(MBE),",1
hygrometric,1
continentality;,1
MBE,1
MEE.,2
masses.,2
snowlines,1
6000,2
Plateau,14
lot,2
precision,6
pattern.,8
Without,1
"MEE,",1
upmost,2
simpler.,1
revealed.',1
Ronnbergia,3
Alliance,2
identifiable,2
correlation:,1
"clades,",4
"Aechmea,",1
"Hohenbergia,",1
Ronnbergia.,1
reorganize,1
compose,1
"Ronnbergia,",1
resurrected,3
Wittmackia.,1
circumscription,3
"presented,",6
transferences,1
synopsis.,1
"systematics,",4
Alliance.',1
'Ethnopedology,1
discipline,3
ethnoecology,2
land-based,1
ethnopedology,1
"ethnographical,",1
"ethnohistorical,",1
"archaeological,",1
"geographical,",2
"agronomic,",3
"ethnoecological,",1
invokes,1
kosmos,1
(beliefs,1
symbolic,2
"representations),",1
corpus,1
(environmental,1
"knowledge),",1
praxis,1
operations,5
appropriation,2
place),1
land-users.,3
ethnohistorical,1
"ethnopedology,",1
"classification,",7
ethnopedological,1
fisheries.,1
raises,7
"question,",2
ecosystems?,1
"pristine,",2
stomach,6
isotopes,2
rivers.,15
"flood,",2
diets.,5
mixing,3
proportional,4
entirely,7
"fruits,",5
metabolism,4
somatic,1
paradox,2
"explained,",3
"partially,",1
emphasizes,8
flooded,14
'Five,2
Gymnopus,5
Levipedes,1
macropus,1
"nubicola,",1
Collybia,2
laccata,1
synonymous,2
mucubajiensis,1
comb.,1
alkalivirens,1
semihirtipes,1
"spongiosus,",1
"States,",5
combination.,1
dryophilus,1
extralimital,1
comparison.,4
s.str.,3
1900,4
"inventories,",2
Carbon,6
book-keeping,1
ran,4
105-year,1
series.,5
"run,",1
predefined,1
deviation.,1
(2.312,1
Pg,12
2.233,1
soil).,1
"deforested,",1
0.945,1
Estimated,3
"20,875",1
Gg,1
Pg).,1
0.9,3
2.7%,1
fixed,9
accurate,12
"estimates,",4
cycle.',2
argus,3
(Latreille,1
Ann,1
Mus,2
Hist,1
Nat,1
Paris,3
1804),1
lobster,4
(Cytochrome,1
Oxidase,1
genes),1
(Adenine,1
Nucleotide,2
Transporter,1
gene),3
Southwest,4
Atlantic.,2
lobsters,2
congeneric,4
Million,1
spiny,3
separately.',1
'Prolonged,1
detail.,2
search,13
regularities,1
advantageously,1
heuristic,2
expression.,1
termed,3
accomodated.,1
directions,11
landscape.',6
Guided,1
rock-derived,2
hillslopes,4
morphologies,3
rejuvenating,1
toposequences.,1
subsurface,5
convex,3
erosion-driven,1
rejuvenation.,1
(Ca),1
(Mg),1
(K).,1
Exchangeable,1
meter,3
hillslopes.,1
cycled,2
"steep,",2
eroding,3
rejuvenation,2
Geomorphically-mediated,1
dynamics.',1
(functional,2
estuary,4
use),1
"variations,",2
salinities,2
Buenaventura,1
Bay,3
"estuary,",2
Pacific.,5
4674,1
Sphoeroides,1
trichocephalus,1
(35%,1
density).,1
estuarine-resident,1
estuarine,4
opportunist,1
rainy.,1
Fish,3
"microplastics,",1
"metals,",2
"dredging,",1
"documented,",3
Colonization,2
canopy-dwelling,1
merit,4
macroscopic,2
interception,9
retention,15
saplings,7
Ocotea,2
tonduzii,2
sapling,2
crowns,1
manner,7
6-month,1
loads,2
stripped,1
24%,3
"5%,",1
larger-diameter,1
"(spores,",1
microscopic,3
fragments),2
interception.',1
'Growing,1
short-duration,2
"means,",6
interpolate,1
"surfaces,",1
high-density,2
"stations,",5
non-El,3
drought.,3
rainfall;,4
ecotone,13
secondarily,2
responsive,1
isohydric,1
Metrosideros,2
"polymorpha,",1
overarching,2
ecotones.,1
perhaps,12
"settings,",3
overestimated.,1
hazards.,2
climatical,1
nonagricultural,1
circumstances.,4
foster,6
Matter,1
(SOM),5
"urban-rural,",1
doing,4
"tillage,",1
"waste,",1
sewage.,1
municipality,2
"Tunja,",1
wastes,3
arable,6
Tunja,1
"either,",1
1/5,1
(poor,1
hillside),1
(transportation,1
costs).',1
attract,7
"mates,",1
displays,4
maximise,1
"mating,",1
minimising,1
energetic,7
attraction.,1
"display,",1
"cues,",1
triggering,1
terrestrially,1
Cophixalus,1
ornatus.,1
calling,22
"illumination/visibility,",1
barometric,2
560-m,1
transect.,4
"daily,",1
"seasonally,",2
activity:,1
start,6
microscale,1
both.,8
removing,3
35.8%,1
"weather,",2
"illumination,",1
choruses,1
choruses).,1
remainder,2
(64.2%),1
"unmeasured,",1
stochastic,8
Regressions,1
residual,5
(after,1
"season),",2
"combination,",3
(maximum,2
10%).,1
illumination,2
envelope,2
day-to-day,3
site-to-site,2
basis.,5
playback,2
initiate,2
displays.,2
taped,1
chorus,2
white,20
noise,10
(zero,1
two),1
calling.,2
"stimulus,",2
noise.,1
"males,",8
cue,1
display.',1
agriculturists,1
security.,12
cultivating,5
"color,",5
purple.,1
taste,2
"stresses,",1
color-based,1
practicing,1
"multicolored,",1
intraspecific,21
"polyculture,",1
himself,1
secure,11
staggers,1
his,29
preserves,3
lifestyle.,2
Acceptance,1
Green,4
Revolution,1
"multiple,",1
high-yielding,2
staple,9
color,6
maturation,1
periods.',1
multi-regional,1
gamma,11
"diversity),",3
unassociated,1
784,1
(ETSH),1
ETSH,4
legacy,10
"glaciations,",1
energy.,2
"diadromy,",1
cosmopolitan,5
dominance.,2
Mediterranean-climate,1
counterparts.',2
narrowing,2
practice.,5
functionality,2
evidence-based,1
"Third,",3
administered,2
482,1
questionnaires,2
collaborate,3
compilation,4
practice;,1
decisions;,1
helped,5
decision-making.,3
contextual,7
orientation,3
conducting,6
settings,9
'Cinchona,1
officinalis,4
harvesting,8
antimalarial,1
minority,1
diversities,3
Loja,2
province,8
phylogeographic,19
rps16,3
intron,7
Moderate,1
(Angashcola),1
indications,3
bottlenecks,4
haplotype,14
easternmost,1
Angashcola,3
divergent.,1
"1969,",1
Ford,1
ceramic,5
Formative,5
lifeways,1
World.,2
criticized,1
"simplistic,",1
echoed,1
Lathrap's,1
outward,2
hearth.,1
Radiocarbon,1
pottery,10
B.C.,1
Diffusionary,1
diverge,4
Heterogeneity,1
hearths,1
(8),3
"States.""",1
spectra,6
(SAD),1
58,6
Poaceae.,3
SAD,1
lognormal,1
geometric,12
35%,4
60%.,1
(48.27%),1
42.85%,1
"specificity,",2
meaning,1
"differed,",1
hemicryptophytes.,1
altimetric,1
"assembly,",1
purely,3
nowadays,2
"Apparently,",1
fluctuated,2
degrades,1
indication,2
humans.,7
Cordilleras,1
Vilcanota,1
"Vilcabamba,",1
"Cuzco,",2
First,4
regressions.,1
combining,13
"Thereafter,",1
"village,",4
centre.,1
'To,4
silverside,1
Basilichthys,1
microlepidotus,3
Trichomycterus,3
"areolatus,",1
Control,1
Region.,3
T.,49
areolatus,2
Assuming,2
silversides,1
"isolation,",8
Chile.',1
constructing,1
generalised,2
(PAE).,1
Distributional,2
946,1
"1,266",1
"(Pteridophyta,",1
"angiosperms,",2
gymnosperms),1
"Honduras,",1
"Jamaica,",1
Puerto,4
"Rico,",1
analysed;,1
States,10
tracks:,1
"Antilles,",1
Colombia;,5
America;,4
fourth,12
States.,3
concluded,13
area.',15
1839,1
Pernambuco.,1
inter-fragment,2
width,22
Approximately,10
48%,3
<10,1
"hectares,",1
>100,1
hectares.,1
"other,",5
50m,1
350m,1
98%,4
60m.,1
300m,1
"purposes,",5
GIS.,2
fragments.',3
caterpillars,2
Hawaii:,1
geometrid,3
(commonly,1
consume,7
matter.,6
"Instead,",7
perch,2
inconspicuously,1
seize,1
touch,1
posterior,3
section.,2
bending,1
backwards,1
"strike,",1
opportunistically,1
prey,25
"elongated,",1
legs,1
moths,8
reared,3
laboratory.,2
"Eupithecia,",1
"flowers,",8
seeds.,9
Hawaii's,2
Eupithecia,2
raptorially,1
"carnivorous,",1
protein-rich,1
snapping,1
preadapted,1
predation.,2
mantids,1
consequent,4
singular,1
"insects,",5
imported,5
protective,8
"management.""",1
Academy,5
(CAS),1
Flexible,1
(FGOALS-f3-L),1
prepared,9
sixth,4
(CMIP6),1
Monsoons,1
(GMMIP),1
Tier-1,1
Tier-3,2
"descriptions,",5
demonstrated.,2
"Tier-1,",1
"Tier-3,",1
topographies,1
orographic,7
perturbation,3
"Plateau,",5
Arabian,1
Peninsula,17
"Madre,",1
removes,2
sensible,1
monsoon,14
circulations,3
highlands.',1
fire-prone,1
registers,1
impractical,1
cloud-covered,1
"well,",4
apical,1
heart,3
germination,22
"grows,",1
"stem,",1
resets,1
register,1
robustness,3
indicator.,2
Dead,3
pycnophylla,1
Estimates,4
"missing,",1
landscape-scale,7
'Amphibian,3
"Ideally,",1
(Declining,1
Amphibian,3
List).,1
Declining,1
covers,11
967,1
time-series,9
discriminated,3
developmental,7
Extinction,1
"Paleartic,",2
Neartic,2
Indo-Malayan,1
Australasia,1
proportionally,5
"Australasia,",1
realms.,1
Whenever,1
"feasible,",3
effectiveness.',2
'There,12
cycads,1
"Colombia:Cycas,",1
unnaturalized,1
"genusChigua,",1
"andZamia,",1
Keys,2
"exisiccatae,",1
Plants.,1
"Floristically,",1
Zamiaceae,1
"element,",2
"genus,Chigua,",1
"ofZamia,",1
"amplifolia,",1
"disodon,",1
"manicata,",2
"roezlii,Z.",1
"chigua,",1
"Z.obliqua,",1
"Occidental,",1
"species,Z.",1
montana,3
Zwallisii;,1
"Z.muricata,",1
"poeppigiana,",2
Z.encephalartoides;,1
"Amazonian,",2
"Z.amazonum,",1
"lecointei,",1
"ulei,",1
Z.hymenophyllidia.',1
"Valdivia,",2
"Machalilla,",1
Chorrera,3
complexes.,1
reassessed,1
reevaluate,1
cultures.,1
"chronologies,",1
interrelationships,5
Pre-Hispanic,1
occupations,2
Oro,1
littoral,9
Valdivia,3
Machalilla,1
tradition,5
Period,1
Long-distance,1
cosmology,1
symbolically,1
artistic,1
canons,1
inhibited,2
skin.,1
resist,1
chytridiomycosis.,2
anti-Bd,3
focal,10
"amphibian,",2
marsupial,4
Gastrotheca,2
"riobambae,",2
(450,1
masl),1
(3200,1
masl).,3
skin-associated,1
swabs,1
aerobic,4
"plates,",1
"biochemical,",1
32.5%:,1
Janthinobacterium,1
"lividum,",1
Pseudomonas,2
"fluorescens,",1
Serratia,2
(sites,1
Bd-resistant,1
metamorphic,3
stage.,2
post-metamorphosis,1
metagenomic,1
"identity,",3
microbiota,1
resistance.',1
'Plant,1
definite,1
Himalaya.,2
Subansiri,1
Arunachal,2
Pradesh.,1
336,1
peaks),1
tropical-subtropical,1
subtropical-temperate,2
Pattern,1
41.,1
(Altingia,1
excelsa),1
"amplitude,",3
Highest,2
"limit,",1
maximas,1
narrower,5
tropical-subtropical.,1
"breadth,",1
breadth,7
details,5
'Bolivia,1
meet.,1
(NSPA).,1
sort.,1
xeric,4
over-represented.,1
sub-ecoregion),1
"NSPA,",2
Beni,13
sub-ecoregion.,2
Inter-Andean,1
Valleys,1
0.5%,1
Chiquitos,1
"represented,",2
lacks,5
Semi-Humid,1
Flooded,1
Savannas,1
Moxos,5
"Plains,",1
subdivisions,1
NSPA,1
excessive.,1
over-representation,1
justified,2
rigorous,8
manner.',1
Ornithological,1
Committee,1
(CBRO),1
checklists,2
"Herein,",6
version,13
checklist.,1
work.,4
endorsement.,1
1919,1
910,1
polytypic,3
(2042,1
"subspecies),",1
totaling,1
3051,1
upgrades,3
invalid,1
"tools,",4
laws,6
commitments,2
species/genus,3
(12.6%,1
recorded).,1
"caution,",1
explosive,4
Cactaceae).,1
pointing,7
ratio.,4
0.7%,2
Bolivia.',2
'While,4
erosional,3
refute,1
reaffirm,1
difficulty,6
removal/conversion,1
"sediment,",3
cause/effect,1
appraised.',1
'Geographic,2
3514,1
Arachis,2
by:,2
characterising,1
environments;,1
richness;,3
(d),6
tabulated.,1
duranensis,1
Krapov.,2
W.C.,1
"Gregory,",1
"peanut,",1
"genome,",4
closest,11
"cultigen,",1
monticola,1
Rigoni.,1
chaco,1
Arachis.,1
southwest,7
Seventy-one,2
geocarpic,1
watercourses,1
agent.,1
eliminated,3
Basidiomycota,6
phylum,3
kingdom,1
Fungi,1
Ascomycota.,1
validly,1
"published,",2
basidiomycete,2
document.,1
"provided,",7
1928,1
"names,",11
1263,1
"synonyms,",2
241,1
68,2
"orders,",3
subphyla.,1
notes,9
"LSU,",1
"SSU,",1
"5.8s,",1
"rpb1,",1
"rpb2,",1
ef1,1
subphyla,2
"Agaricomycotina,",1
Pucciniomycotina,2
Ustilaginomycotina,2
"conducted,",2
632,1
168,3
605,1
"dated,",1
Agaricomycotina,1
Mya.,1
criterion,4
evolution.',5
elemental,6
webs,1
intensively,9
(natural,1
"ages,",1
succession),1
(PLFA-method),1
stoichiometry.,2
Shifts,1
Strong,3
PLFA-markers,1
"18:2n6,9c",1
(saprotrophic,1
fungi),2
20:4,2
(animals),1
webs.,1
deviations,2
stoichiometric,3
stoichiometrically,1
flexible,8
stoichiometry.',1
'Purpose,3
ReviewTropical,1
Cloud,7
compile,3
conditions.Recent,1
FindingsTMCF,1
SLA,3
Rubisco,1
(An),1
wetting.,1
immersion,1
sapwood,2
"conductivity,",6
conservative,3
hydraulic,4
safety,2
margin,5
clouds.,1
stability.SummaryThe,1
conceptually,1
colder,4
cloudy,1
"An,",1
filters,4
'Khawa,1
"Karpo,",2
"Himalayas,",4
sacred,17
"Tibet,",1
Tibetans,1
beneficial,10
non-sacred,4
sanctity,2
Khawa,2
Karpo,2
pairing,3
Understory,1
measured;,2
0.003),2
placement,6
383,2
Passiflora,11
"cumbalensis,",1
"mixta,",3
tripartita,8
"mollissima,",2
"natistipula,",1
manicata),1
interpolated,2
permitted,3
"made,",3
intra-specific,4
passport,1
'Eco-certification,1
appealing,3
"smallholders,",2
lift,1
access.,5
eco-certification,1
"imagery,",3
geo-referenced,1
parcels,4
"comparison,",3
coffee-growing,2
non-coffee,1
accentuated,2
certification,8
certified,5
non-certified,4
ones.,13
"design,",4
detects,1
additionality,2
increase:,1
detectable,6
satellites.',1
"pinchaque),",1
"tapirs,",4
Tapiridae,2
Globally,1
Species.,1
disperser,2
NDVI),1
(there,1
detectability,4
barriers),2
tapirs.,1
(115,1
Tabaconas,1
Namballe,1
Sanctuary,1
(TNNS),1
"11,753",1
0.48,2
0.36,1
"0.61,",1
0.12,2
0.09,1
"terrain,",4
tapirs,13
habits.,3
roads.,4
sheltered,3
areas),4
"viability,",2
Cladocera,3
"(pools,",1
swamps,5
2009),5
Rwenzori,3
"(Uganda,",1
"Congo),",1
Sky,1
Complex.,1
Alona,2
rustica-group,1
(Alona,2
sphagnophila,2
n.sp.;,1
Chydoridae).,1
"Mahoma,",2
affinis,1
"barbata,",1
"intermedia,",2
Alonella,2
"exisa,",1
"nana,",1
Daphnia,1
"obtusa,",1
Pleuroxus,1
aduncus),1
Bujuku,1
(Daphnia,1
"curvirostris,",1
(Ilyocryptus,1
"gouldeni,",1
n.sp.),1
Carex/Sphagnum,1
bogs,1
afroalpine,1
Pigmented,1
Chydorus,1
sphaericus,1
nival,3
Rwenzori.,2
guttata,1
speciation/endemism.,1
Harboring,1
Mahoma,1
cold-temperate,1
Palaearctic,4
"high-altitude,",1
cold-water,1
honor,1
Dr,2
Heinz,1
"1961,",1
correlate,8
conceptualised,2
inland,15
Low,9
glaciation,1
"US,",1
Canadian,1
acidification,4
power.,1
"curves,",2
exponent,1
waters.',2
designate,3
"unknown,",3
(genera,2
Significantly,1
rodent,7
fell,3
hotspots;,1
nonetheless,5
100%,5
"hotspots,",6
Papua-New,1
Guinea.,2
officially,2
Guinea,2
steppic/semidesert,1
Asia.',1
proportions.,1
stronger-than-average,1
"sources,",10
anomalous,8
(via,3
Choco,1
jet),1
America).,2
(ENSO)-driven,1
"Atlantic,",2
ENSO-independent,1
Meridional,2
Mode.',1
Puelo,6
ecologic,2
farmed,1
"salmon,",1
sports,1
fishing,11
hydroelectricity.,1
Pilgerodendron,1
uviferum,1
reconstructions,5
goes,5
1599,1
adjusted,3
0.42.,1
84-year,1
25.1%,1
eco-region,1
(35,2
streamflows,2
"(AAO),",1
below-average,1
Projected,3
salmon,1
generation.',1
harbors,6
biotas,1
formulated,5
biogeography.,6
elucidating,1
phylogeography,9
testing.,1
geology,5
Neogene,3
contextualize,1
papers,14
devising,1
rigor,1
coalescent,1
analytical,15
Incorporation,2
non-genetic,1
disciplines,4
geophysical,2
enterprise,3
overcoming,2
accomplished,3
incentives,3
inventories.',2
(family,1
Arecaceae),1
"Indies,",2
(three,2
(121,1
endemic).,1
"Palms,",2
DNA-based,1
Arecaceae.,1
tribe,12
"Cryosophileae,",1
low-copy,2
encoding,2
phosphoribulokinase,1
(PRK),1
polymerase,4
(RPB2).,1
"Cocoseae,",1
PRK,2
Cyclospatheae,1
"Geonomateae,",1
RPB2,1
Palm,2
envolutionary,1
Indies,2
emerges,4
interchange,1
Species-level,1
phylogenies,4
"Copernicia,",1
"Sabal,",1
Roystonea,1
palms.',1
Mygalomorphs,1
spiders,1
"vagility,",2
sedentary,8
panbiogeographical,1
(through,2
analysis),2
optimality,1
(NDM),1
generalized,16
nodes.,1
NDM,2
endemism;,2
hilly,8
Ventania,1
Tandilia,1
(southern,5
Pampa).,1
rearing,2
semi-captivity,1
economicutilization,1
practiced,7
"butArgentina,",1
quicklydeveloping,1
likelyisolate,1
selectivebreeding.,1
"concerns,",1
thereare,1
distributionand,1
recognizedsubspecies.,1
potentialimpact,1
moleculargenetic,1
andboth,1
794~bp,1
"(16s,cytochrome",1
region)revealed,1
appreciable,2
tomoderate,1
"differentiation,",2
andrestricted,1
distanceamong,1
microsatellitedata,1
differentiationamong,1
"geologicevents,",1
likelysubjected,1
ofpopulation,1
admixture.,2
"Therefore,we",1
geneflow,1
observedat,1
asmaintaining,1
withisolation,1
populationsseparated,1
distances.,6
Intensiverearing,1
practicedin,1
ultimately,9
andmigration,1
"Furthermore,animals",1
predation,15
byremaining,1
"overtime,",1
loseportions,1
repertoire,6
thatenable,1
dangeroussounds,1
ofpredators.,1
thatanimals,1
couldlead,1
behavioraldiversity,1
halting,1
ecologicalprocesses.,1
"If,",1
placedbehind,1
(withlittle,1
"ofgenetic,",1
asnatural,1
processes),1
suggestclose,1
are(will,1
be),1
captivity.',2
cytochrome,13
c,2
oxidase,3
gene.,5
racially,1
"produced,",2
bootstrap,5
"support,",4
"probabilities,",2
Ateles:,2
"paniscus,",1
Basin;,3
belzebuth,4
"hybridus,",5
"geoffroyi,",1
geoffroyi,1
fusciceps.,1
arrangement,7
contradictory,7
long-held,1
taxonomies,1
pelage,3
craniodental,1
plausible,4
pelage-based,1
"taxonomies,",1
seemingly,1
impossible,3
paper.',2
Osa,9
4.8%,1
one-fourth,1
Central-South,1
(Costa,2
"Nicaragua,",4
Panama).,1
53.6%,1
44.5%,1
46.2%,1
there.,8
50.6%,1
Major,5
arriving,2
proto,1
dry-land,2
"continents,",5
isthmus,1
made.,4
Nicaragua.,1
expanse,2
animals.',2
milk,5
dairy,1
competes,2
commodity,4
corn,9
soy.,1
